container_chain,depth,parent_narc_path,parent_file_id,rom_offset,size,sha256,bom,version,declared_file_size,header_size,block_count,member_count,named_member_count,validation
/a/1/4/3,0,/a/1/4/3,272,80852480,123376,d663ab26c9c8e3f38ee8515dbac1899549959eff9c5e39254b3c1d388f935083,0xfffe,0x0100,123376,16,3,60,0,valid
/a/1/4/4,0,/a/1/4/4,273,80975872,204796,0422c7cd46c7dc32c68104de3f60ae6af4eb978be13023a67d0ed7fab787ce58,0xfffe,0x0100,204796,16,3,70,0,valid
/a/1/4/5,0,/a/1/4/5,274,81180672,70104,85cac6bfe0f0812c6ba816efa03d5b6776061280b28a6ad3c1404ee88ffb9b9d,0xfffe,0x0100,70104,16,3,28,0,valid
/a/1/4/6,0,/a/1/4/6,275,81250816,228884,7ec4b5410a750b9d14131c3bc129527376e1a9995d8876f49bab31a113987eae,0xfffe,0x0100,228884,16,3,52,0,valid
/a/1/4/7,0,/a/1/4/7,276,81480192,76584,9e35f06e82892fdc3728d3d1bd4dd4fb74dfe5c5882a1c4bb43b6aca1ca21722,0xfffe,0x0100,76584,16,3,46,0,valid
/a/1/4/8,0,/a/1/4/8,277,81556992,1426856,5b1bbc59de9751db0fd037e702c006ac7b0a21600b850a284551683a358fd466,0xfffe,0x0100,1426856,16,3,222,0,valid
/a/1/4/9,0,/a/1/4/9,278,82983936,51476,e04b48e0d8c1442b3e2c97669e90022f8973f479810ead4d60d3d061f0216138,0xfffe,0x0100,51476,16,3,12,0,valid
/a/1/5/0,0,/a/1/5/0,279,83035648,1036152,2512f57933972cc666fc8316e6857456ce9dc0e1efedb9f55c81de5aefe782fc,0xfffe,0x0100,1036152,16,3,228,0,valid
/a/1/5/1,0,/a/1/5/1,280,84071936,8712,a9cd0028a37357e6bb8f7db1f73cba4574a87a7835825c8aa39436c5bdf12a67,0xfffe,0x0100,8712,16,3,9,0,valid
/a/1/5/2,0,/a/1/5/2,281,84081152,1712,9c03ae3c6fb8a9c05d404d882ebe36981eaa2abc88d0f117a53433a526b5a3f8,0xfffe,0x0100,1712,16,3,10,0,valid
/a/1/5/3,0,/a/1/5/3,282,84083200,50664,fa962e6d596f1f4637e5c29834aee4aa3b537ce9e2aaa1fe58215457b22e2936,0xfffe,0x0100,50664,16,3,38,0,valid
/a/1/5/4,0,/a/1/5/4,283,84133888,101952,ef61a8a717585fa50546fc3da3f07d683caf5ae68f5674d464e2a89b2322a87e,0xfffe,0x0100,101952,16,3,35,0,valid
/a/1/5/5,0,/a/1/5/5,284,84236288,64,82cfd9b2c3109a19ace018b6b9ef3ad20675e0f1b39e04938c2df56a857e2b87,0xfffe,0x0100,64,16,3,1,0,valid
/a/1/5/6,0,/a/1/5/6,285,84236800,104512,1c109e610b9e90094e10b80ff59cab4bbefd69d5f778851519ca40da02ebf3d3,0xfffe,0x0100,104512,16,3,33,0,valid
/a/1/5/7,0,/a/1/5/7,286,84341760,12852,725e5546fa7786ebd75ea7bbbd0accdbb7c544eb5034b4294c66d339498b50ac,0xfffe,0x0100,12852,16,3,7,0,valid
/a/1/5/8,0,/a/1/5/8,287,84355072,12396,b6b586a4c84d91470857cd033966d88654037bcc36d3c8c57b6790a5381cee7f,0xfffe,0x0100,12396,16,3,7,0,valid
/a/1/5/9,0,/a/1/5/9,288,84367872,78288,d895e6f8d299158a3c22f47a02dad41c5d3564ccf666f1d13b2754fe274087a8,0xfffe,0x0100,78288,16,3,7,0,valid
/a/1/6/0,0,/a/1/6/0,289,84446208,65432,6b3777593d93bb68bfd9a132cde60a6025216d7274846b1da91da2f403495a99,0xfffe,0x0100,65432,16,3,10,0,valid
/a/1/6/1,0,/a/1/6/1,290,84511744,5816,5bddde6a915c141260c67e5d679eac1e7f48431f160d6c0876b9a52b3ee2fcff,0xfffe,0x0100,5816,16,3,4,0,valid
/a/1/6/2,0,/a/1/6/2,291,84517888,90916,35de308a33a09a2b6f5781956c64a3fcaecd944b1adec6b6b54b1f5edaf9206e,0xfffe,0x0100,90916,16,3,79,0,valid
/a/1/6/3,0,/a/1/6/3,292,84609024,33388,dc64e25d2e2b414d1abd058930e0762b9e17fe5d078e67279ef0149c625227c8,0xfffe,0x0100,33388,16,3,18,0,valid
/a/1/6/4,0,/a/1/6/4,293,84642816,1408,a4a2205be97741fc8b83e8c540f114c57d2129c4d5db38f33aa8500a57e74a46,0xfffe,0x0100,1408,16,3,4,0,valid
/a/1/6/5,0,/a/1/6/5,294,84644352,1088,87813302dba9c2729ee2ccbf423bd8d936c0688cec4ce37895e5e7b67ac03332,0xfffe,0x0100,1088,16,3,2,0,valid
/a/1/6/6,0,/a/1/6/6,295,84645888,87064,7688efc0419cd1f49fc02775b919fb3ef0d55ede9fda2c9011f870ca8e097919,0xfffe,0x0100,87064,16,3,30,0,valid
/a/1/6/7,0,/a/1/6/7,296,84733440,105092,a589f4653aa41844d5d8c54eb7fa10402456568f481c1161bcd199f6e7ff8810,0xfffe,0x0100,105092,16,3,33,0,valid
/a/1/6/8,0,/a/1/6/8,297,84838912,116304,49880d57b8fd12fe0266822d7b107969b66f49192ae40ae91563c1299fa6201f,0xfffe,0x0100,116304,16,3,15,0,valid
/a/1/6/9,0,/a/1/6/9,298,84955648,15564,67577f85dc5829583bb22dd7a98913e5a6a84de626a5facad58cbe95fce49b5d,0xfffe,0x0100,15564,16,3,554,0,valid
/a/1/7/0,0,/a/1/7/0,299,84971520,1372,186a8f9d9466988f7081d2cd19afaa0de5905d7ca3f61e4283794c6ab5b88cb0,0xfffe,0x0100,1372,16,3,20,0,valid
/a/1/7/1,0,/a/1/7/1,300,84973056,55444,c94ee6a8794a7d38d3843bd5b8873a03d71f966f8817a52091895ec8443ede91,0xfffe,0x0100,55444,16,3,13,0,valid
/a/1/7/2,0,/a/1/7/2,301,85028864,59064,daa190d61c0bfbfb0d4a001903806e6b4dfe5f43f252ea2d19ab27484ebf778b,0xfffe,0x0100,59064,16,3,16,0,valid
/a/1/7/3,0,/a/1/7/3,302,85088256,4984,8af9f7525ff3741acdaf4f530a82fbd89a42f7290ea5b047bc3cf5af34aec33d,0xfffe,0x0100,4984,16,3,10,0,valid
/a/1/7/4,0,/a/1/7/4,303,85093376,518532,6b56c5875f743d649df42192306d9cc9c6703cf9290d5bd528c1a2931dff7e1d,0xfffe,0x0100,518532,16,3,110,0,valid
/a/1/7/5,0,/a/1/7/5,304,85612032,13092,2460a60c0c12774315805069efa8c3f6fb4686b415cabca11ebfaea6d69737c0,0xfffe,0x0100,13092,16,3,90,0,valid
/a/1/7/6,0,/a/1/7/6,305,85625344,24380,904fa5e53ef3dc1923d10aa2c1e37a57ac86fc6e76c2bcf5a7fa438aaceb8944,0xfffe,0x0100,24380,16,3,22,0,valid
/a/1/7/7,0,/a/1/7/7,306,85649920,47800,f2ce525975c8af89cd318fb5220951b2eda5c95efd0d6dade34b25ab0efc7cd0,0xfffe,0x0100,47800,16,3,74,0,valid
/a/1/7/8,0,/a/1/7/8,307,85698048,126732,81c2dc532e5b8defd19c7bc317e7f991432903d6fb0f39315f9f7adc78d9cee1,0xfffe,0x0100,126732,16,3,18,0,valid
/a/1/7/9,0,/a/1/7/9,308,85825024,841192,7b5881a2e626dfeb8e2b6402461ca3e656f93ab7e0d9680e6640e7a00f768af1,0xfffe,0x0100,841192,16,3,319,0,valid
/a/1/8/0,0,/a/1/8/0,309,86666240,44028,4f56f2f03365750f3605c8f50a0bf2df32f67cf2df5651ef3a704e41400f06da,0xfffe,0x0100,44028,16,3,1,0,valid
/a/1/8/1,0,/a/1/8/1,310,86710272,11744,be2ede7ab87e66d4ac5f8d33cbdeffb8730123546a06e90150ec064fe1d9965d,0xfffe,0x0100,11744,16,3,12,0,valid
/a/1/8/2,0,/a/1/8/2,311,86722048,42800,441763c4a5338f5f82f35f17eba7cdf5344eef3e20c3a17a01578f4cd28376dd,0xfffe,0x0100,42800,16,3,11,0,valid
/a/1/8/3,0,/a/1/8/3,312,86765056,844992,a7f46a8c80186350ea0dd21e91c18d62a317552ba988f7f64c6dc34d9e9526a9,0xfffe,0x0100,844992,16,3,197,0,valid
/a/1/8/4,0,/a/1/8/4,313,87610368,48408,ca8ba730196e91bd4d2c4742f2f139bf7cc75bbc5e249e9cffd5143c829760df,0xfffe,0x0100,48408,16,3,65,0,valid
/a/1/8/5,0,/a/1/8/5,314,87659008,3132,f4e4742692bc6bc281907126d4fa5c4f16006b7a832dd75207cb52ba08fbdf5d,0xfffe,0x0100,3132,16,3,1,0,valid
/a/1/8/6,0,/a/1/8/6,315,87662592,91236,de651e7bb614bae1eed2d03787129691f71bf4553af73a816b709dadc0a8f486,0xfffe,0x0100,91236,16,3,49,0,valid
/a/1/8/7,0,/a/1/8/7,316,87754240,191724,8c3a803c0a2c3d5d5600c5d281df52dca9c39f3225ffac1e5430873cc4a439ba,0xfffe,0x0100,191724,16,3,27,0,valid
/a/1/8/8,0,/a/1/8/8,317,87946240,64024,a4f9e4985c64b844909cfc2008cfcfc9f03fe5fc149e81fc3d49667a7db9285a,0xfffe,0x0100,64024,16,3,7,0,valid
/a/1/8/9,0,/a/1/8/9,318,88010752,259696,5e831412b0cf12ed24c44fc063542cea205b113cca341e3697586f32495098af,0xfffe,0x0100,259696,16,3,47,0,valid
/a/1/9/0,0,/a/1/9/0,319,88270848,93268,7afdf9b3a07bf56fb7f88dba385eff34b3df24c82e685400c39ab95a52acaad9,0xfffe,0x0100,93268,16,3,23,0,valid
/a/1/9/1,0,/a/1/9/1,320,88364544,708816,6d63b47a5155582d917cc0d56d25a8e28ae693568fbe299dc474a68235988688,0xfffe,0x0100,708816,16,3,258,0,valid
/a/1/9/2,0,/a/1/9/2,321,89073664,216612,13e502908754b831ef43517d5b8762490756f50e764e15a6f22aaabf7264e4a0,0xfffe,0x0100,216612,16,3,57,0,valid
/a/1/9/3,0,/a/1/9/3,322,89290752,257844,eac58a191d8b5ae095cfa875614fd73a54f65b05cf38f0efa4b04a06535bfc9e,0xfffe,0x0100,257844,16,3,86,0,valid
/a/1/9/4,0,/a/1/9/4,323,102218752,23108,b44492aa09f74d2cf5f41ca13c2f7fc6d8238258c64ef49f2c23c1ac15dccec3,0xfffe,0x0100,23108,16,3,1976,0,valid
/a/1/9/5,0,/a/1/9/5,324,102242304,1684,8dcef49c4815fdd7662b78ad140858fa23fba5971fae866cb6581f3cb0c8f6bd,0xfffe,0x0100,1684,16,3,136,0,valid
/a/1/9/6,0,/a/1/9/6,325,102244352,64420,e942ae3022b4020b85e960e288efacbd54946fd52b0d7a93f01fc6cbafe811dd,0xfffe,0x0100,64420,16,3,7,0,valid
/a/1/9/7,0,/a/1/9/7,326,102308864,26124,435d7b385476242b11085ea19e0d2fad8cab411ce9a486b8cb30abf1088e41b7,0xfffe,0x0100,26124,16,3,13,0,valid
/a/1/9/8,0,/a/1/9/8,327,102335488,101512,999c13e7ec09c7f4a2aafa86ba2ccd562bae6fc75de264bca14a028f509c2819,0xfffe,0x0100,101512,16,3,27,0,valid
/a/1/9/9,0,/a/1/9/9,328,102437376,303008,128959a12885782631c1e47a9f96f1edb4480e944559f7d39f52c630b1dbefab,0xfffe,0x0100,303008,16,3,59,0,valid
/a/2/0/0,0,/a/2/0/0,329,102740480,17040,5fefe70c66946659c32a8d48fcfa9fd8f1bed083f1bc5dd32b189c12b8eb85fc,0xfffe,0x0100,17040,16,3,26,0,valid
/a/2/0/1,0,/a/2/0/1,330,102757888,812032,8422c63b78b94efdbb737babd50873c35892396de643ef46cfaa5d01e9356c15,0xfffe,0x0100,812032,16,3,204,0,valid
/a/2/0/2,0,/a/2/0/2,331,103569920,37160,69d17bcc62e4bb0f246bd6546d1299205413ff1e12bd9655b19f3735a21419b4,0xfffe,0x0100,37160,16,3,315,0,valid
/a/2/0/3,0,/a/2/0/3,332,103607296,22876,db14c00f0c288755fff0d10728605d612aa64fa85ecde42eaff55de16662d9ec,0xfffe,0x0100,22876,16,3,951,0,valid
/a/2/0/4,0,/a/2/0/4,333,103630336,11524,756b1456bc7e219e4c9d13f79d61fd2e7c1911a360bd31a88ae7500f384c67b6,0xfffe,0x0100,11524,16,3,478,0,valid
/a/2/0/5,0,/a/2/0/5,334,103642112,162668,cbd1d1c05ffddc2492b7f113b066c87cd2a56d74bb31655e2f3e6d4887b41eb7,0xfffe,0x0100,162668,16,3,41,0,valid
/a/2/0/6,0,/a/2/0/6,335,103804928,5708,2c8ec477064fc89884f0fb6689b19513514443f3256f0ebf3d88c9a0dbb15324,0xfffe,0x0100,5708,16,3,2,0,valid
/a/2/0/7,0,/a/2/0/7,336,103811072,363436,199e9668c71681416af4d065537d2117b7f71731e8d1554992897d6049be1a8e,0xfffe,0x0100,363436,16,3,208,0,valid
/a/2/0/8,0,/a/2/0/8,337,104174592,36308,8d717b0349d66aee622b03653e4ef3827ab3110ddf0c6927633c0d6d8e905953,0xfffe,0x0100,36308,16,3,30,0,valid
/a/2/0/9,0,/a/2/0/9,338,104210944,71460,618fff4cf05edf5d66801b75162475897f91702d4e9a0b8137c61b5c3555c68f,0xfffe,0x0100,71460,16,3,4954,0,valid
/a/2/1/0,0,/a/2/1/0,339,104282624,420,1a5f793e0d663dcd8378ee1741b5c8f97fb2f718f2afdf1c008a35d9e68815d4,0xfffe,0x0100,420,16,3,1,0,valid
/a/2/1/1,0,/a/2/1/1,340,104283136,21592,110f8f54bef229000d3cffdc00278bc5a72982f20a8a17f12e10db47595edad5,0xfffe,0x0100,21592,16,3,2,0,valid
/a/2/1/2,0,/a/2/1/2,341,104305152,1500,d55be28133fd8a627ef6a95a151571bbc05a7c84230217a25094edf45b51ccdd,0xfffe,0x0100,1500,16,3,1,0,valid
/a/2/1/3,0,/a/2/1/3,342,104306688,15948,9b253618cd7f5bd4e993eba4679b87988a4de2ed46f28a6a007e7aa381fb5e0f,0xfffe,0x0100,15948,16,3,57,0,valid
/a/2/1/4,0,/a/2/1/4,343,104323072,24104,d1e0b98c44bee0319adca7291844db19274e81f91a3f1f85a3795b5e2acb613a,0xfffe,0x0100,24104,16,3,102,0,valid
/a/2/1/5,0,/a/2/1/5,344,104347648,31040,e6eb0f550f7a0e1a29e6b1b974ca54ea55a20c4c8c492bc9de167483e1428c77,0xfffe,0x0100,31040,16,3,19,0,valid
/a/2/1/6,0,/a/2/1/6,345,104378880,129800,b8851291eb5e8dbe10f7a2a1ff1aafed50376ae05babe7e327920649ed773828,0xfffe,0x0100,129800,16,3,140,0,valid
/a/2/1/7,0,/a/2/1/7,346,104508928,115032,fc8e2cb10be8a3f1df5f640cdd5a3c8add093290df98e21a89dc3847130792a9,0xfffe,0x0100,115032,16,3,22,0,valid
/a/2/1/8,0,/a/2/1/8,347,104624128,34524,37e6544f41232dd5609c74a48125485958bc2d40601fd3086f63ccff9ddb450f,0xfffe,0x0100,34524,16,3,11,0,valid
/a/2/1/9,0,/a/2/1/9,348,104658944,130944,6488fa61826ff016f0679b229c61aedd07e2cd6344b49117e8b10812b2e03190,0xfffe,0x0100,130944,16,3,62,0,valid
/a/2/2/0,0,/a/2/2/0,349,104790016,144340,cb485461c656c1feb6219b5583db610870d9177e95502fb55227ee872d053447,0xfffe,0x0100,144340,16,3,236,0,valid
/a/2/2/1,0,/a/2/2/1,350,104934400,61432,ef26df849cc5a59347ac34365e5c7c81cf7b787ecdcc9f038da1cd87ff595f09,0xfffe,0x0100,61432,16,3,1023,0,valid
/a/2/2/2,0,/a/2/2/2,351,104995840,9556,f2eb692d2c50f60bf794931d4c70b64cb7e460ed21cb88a93fa20a5c17e3b913,0xfffe,0x0100,9556,16,3,108,0,valid
/a/2/2/3,0,/a/2/2/3,352,105005568,24012,18c50ef5d0f88700fabe3ba74b0d0ee23c342b104293191feb410ee2a64f24c9,0xfffe,0x0100,24012,16,3,13,0,valid
/a/2/2/4,0,/a/2/2/4,353,105029632,130428,2fcd1fd006c6714efb7505e2720b74d51c6bff2385415060e4fada7076df12c4,0xfffe,0x0100,130428,16,3,18,0,valid
/a/2/2/5,0,/a/2/2/5,354,105160192,2212,1d5942a1e28adafcc79e8c859226a84a9c664cb3cb7fe1c3069ad088a0f14823,0xfffe,0x0100,2212,16,3,20,0,valid
/a/2/2/6,0,/a/2/2/6,355,105162752,4684,bd517d4afbfb516ba943866a2721b54e52041ef00c4dff5640b03c29a331f8ce,0xfffe,0x0100,4684,16,3,3,0,valid
/a/2/2/7,0,/a/2/2/7,356,105167872,392,b37201aaa6e16475ab8414af4205d3fb696471836d6b36709689cfa0077c6034,0xfffe,0x0100,392,16,3,10,0,valid
/a/2/2/8,0,/a/2/2/8,357,105168384,577776,3463c546c112f928f2f8e82ee1638b9739d52dea1d72779704ad3cc36cfb6c1b,0xfffe,0x0100,577776,16,3,540,0,valid
/a/2/2/9,0,/a/2/2/9,358,105746432,4152,dae7d12bc41dc176ac30700e53dd03ea42da4a20d61745d8b02b80ab2e62a3a2,0xfffe,0x0100,4152,16,3,1,0,valid
/a/2/3/0,0,/a/2/3/0,359,105751040,11092,80ae1c4e8f99766a9d319e99acb87bc1d72d86465cf6529283ed7486e89a4a92,0xfffe,0x0100,11092,16,3,12,0,valid
/a/2/3/1,0,/a/2/3/1,360,105762304,556,0583c5513a482a796dc80b7df6215337f3797b9721f9cd27686dc26b42934907,0xfffe,0x0100,556,16,3,1,0,valid
/a/2/3/2,0,/a/2/3/2,361,105763328,21736,8d6a75520b895b744718af4479cacdfe1d8361fd02608dcca6a6ec3a102a79eb,0xfffe,0x0100,21736,16,3,19,0,valid
/a/2/3/3,0,/a/2/3/3,362,105785344,1137628,80df0a57d996d21dc64b2a3369b223656e59798e5e7487a81c0325df6d6eda0c,0xfffe,0x0100,1137628,16,3,60,0,valid
/a/2/3/4,0,/a/2/3/4,363,106923008,102792,55430e8380c0b6cba802d3537756479c932fcd3857c26aaadbf412b4d2ed8649,0xfffe,0x0100,102792,16,3,20,0,valid
/a/2/3/5,0,/a/2/3/5,364,107025920,14688,775bf4b92f6f5c5774260e858f23e63007c1d9111c656e95d98f8b547247f556,0xfffe,0x0100,14688,16,3,27,0,valid
/a/2/3/6,0,/a/2/3/6,365,107040768,24728,3bccb644f78309970bff1e04efaf21d1f801ef66861881dc8d809477c66975af,0xfffe,0x0100,24728,16,3,14,0,valid
/a/2/3/7,0,/a/2/3/7,366,107065856,30012,368171a110fd9364b07c49ee50c488548b821117217b627268a507312a25c58a,0xfffe,0x0100,30012,16,3,18,0,valid
/a/2/3/8,0,/a/2/3/8,367,107096064,419092,b67169d363841091534231af5100fc046818d6a70b829d3b605340bf8b732417,0xfffe,0x0100,419092,16,3,20,0,valid
/a/2/3/9,0,/a/2/3/9,368,107515392,5872,921b2e0f096c6964be030ca527099bfdd767cbc0cd8d3d13d9cec35104527318,0xfffe,0x0100,5872,16,3,16,0,valid
/a/2/4/0,0,/a/2/4/0,369,107521536,21492,4acc5de8b0759b7b47d33a0fa7cdb277119d268ecbb081427cec1ec282ea5f43,0xfffe,0x0100,21492,16,3,25,0,valid
/a/2/4/1,0,/a/2/4/1,370,107543040,4128,499fba5445df6fa6f533bcab3e41b53315cd7293b35e71318c06f5cce093ab4d,0xfffe,0x0100,4128,16,3,8,0,valid
/a/2/4/2,0,/a/2/4/2,371,107547648,7424,5823d0d42d838f15399263bbe2a58f381c6e241d7c666164f35ac4d70537cafb,0xfffe,0x0100,7424,16,3,11,0,valid
/a/2/4/3,0,/a/2/4/3,372,107555328,437100,2c0ce40fd9f770517ae7025e5b2b4b673e8b77e884fadf96f5d5821587a3a8da,0xfffe,0x0100,437100,16,3,27,0,valid
/a/2/4/4,0,/a/2/4/4,373,107992576,84324,c1751e8323624d38d61b536753c19ed0dbf36377886e9a39c96af48ebbdce9de,0xfffe,0x0100,84324,16,3,7,0,valid
/a/2/4/5,0,/a/2/4/5,374,108077056,2484480,6f2114db357c0595ea7a6ffbc57a793c9cab94698623f89cc6bb05b0ce8c8fcf,0xfffe,0x0100,2484480,16,3,208,0,valid
/a/2/4/6,0,/a/2/4/6,375,110561792,79436,8ded12af6969549ba32693bb5b7cc1178f90384e775f962fba505c6846886096,0xfffe,0x0100,79436,16,3,60,0,valid
/a/2/4/7,0,/a/2/4/7,376,110641664,18248,5234e549af8189429f3ca9c1d0f96c266449f09229292329930eeaa8f9782f59,0xfffe,0x0100,18248,16,3,24,0,valid
/a/2/4/8,0,/a/2/4/8,377,110660096,135724,a66e5110b3b6a1cfc8a2be2cc8d26b0b7ccea8d167e8f143af62e6c3f231dee8,0xfffe,0x0100,135724,16,3,540,0,valid
/a/2/4/9,0,/a/2/4/9,378,110796288,21440,e53d27ad7d68aa49d98e7edb25c4cdf3ad810dc8288f441c9efbe4fd969bcefe,0xfffe,0x0100,21440,16,3,26,0,valid
/a/2/5/0,0,/a/2/5/0,379,110817792,5368,e9b201e1e41ecf59bbe8b0d505531882b5574febfec57ba116845af5397b6294,0xfffe,0x0100,5368,16,3,11,0,valid
/a/2/5/1,0,/a/2/5/1,380,110823424,4268,cb3eeeb95c54f3c7416a43b55363d2c8b02c38709d6665b7de161454b4cd7bd4,0xfffe,0x0100,4268,16,3,8,0,valid
/a/2/5/2,0,/a/2/5/2,381,110828032,31780,c7ef4ee6da86eb518c8b85fe7b65da7d0e6cacd6711377ea713195af7c69924d,0xfffe,0x0100,31780,16,3,540,0,valid
/a/2/5/3,0,/a/2/5/3,382,110860288,6532,bf39947e7b3163f616cbbb61d63e4220e0f3d534837bb91befdffb4e274eede3,0xfffe,0x0100,6532,16,3,540,0,valid
/a/2/5/4,0,/a/2/5/4,383,110866944,2284,88e7b8100cf7e5a676735f4544372216d99ff36857584319c536b0b9a02be471,0xfffe,0x0100,2284,16,3,93,0,valid
/a/2/5/5,0,/a/2/5/5,384,110869504,5712,99041ec2ee08fc88ee825eda5e36582b96fffa637cfbabc07dce43542ff049f7,0xfffe,0x0100,5712,16,3,8,0,valid
/a/2/5/6,0,/a/2/5/6,385,110875648,538984,7f039e3f18676c20654e0d5e8edfbe4f280890a4dcd857d147cff773000b67bd,0xfffe,0x0100,538984,16,3,664,0,valid
/a/2/5/7,0,/a/2/5/7,386,111414784,2640,c921eedb15c59a8271cf7c998009e5b6566351a3feb9c74d1d13036e4c546891,0xfffe,0x0100,2640,16,3,7,0,valid
/a/2/5/8,0,/a/2/5/8,387,111417856,1652,d5586dab2f57542c631741eaecacce31e1f1488a27baaf87189766ba70e0c7d1,0xfffe,0x0100,1652,16,3,100,0,valid
/a/2/5/9,0,/a/2/5/9,388,111419904,4348,277eab750f6e5ed0dd59f45d6d86ded96b3ef7ef884ac550f383ae0358017d15,0xfffe,0x0100,4348,16,3,8,0,valid
/a/2/6/0,0,/a/2/6/0,389,111424512,4776,9fa02f0ac1a370601283955eb0f8f3e0d35c1151152235daf6c97b7cf860d4ba,0xfffe,0x0100,4776,16,3,10,0,valid
/a/2/6/1,0,/a/2/6/1,390,111429632,1300,f0d3d69f4af642c54575d380cb0fca1aeac08d281b1f60fefb1d5b54bc136b2d,0xfffe,0x0100,1300,16,3,3,0,valid
/a/2/6/2,0,/a/2/6/2,391,111431168,402120,53ae25bcb86f84c40ce07e7e7997845601b75c3766ea805dc3077473f57e33c9,0xfffe,0x0100,402120,16,3,106,0,valid
/a/2/6/3,0,/a/2/6/3,392,111833600,194880,5766be0aeba4b0926dbadf17db8f4354384ba4c9171fdd24fb375f2b42daf207,0xfffe,0x0100,194880,16,3,192,0,valid
/a/2/6/4,0,/a/2/6/4,393,112028672,14484,b983721af8f94e430cb8443828b592321827c260ab87c9dcac2265050fa2a0b5,0xfffe,0x0100,14484,16,3,18,0,valid
/data/arealight.narc,0,/data/arealight.narc,397,3290624,8376,a8cf7c77d702ad19247950ae5390c484fcd5abbd80592a9d1196cf9ed39e452d,0xfffe,0x0100,8376,16,3,4,0,valid
/data/demo_climax.narc,0,/data/demo_climax.narc,403,3315712,472620,18d011c800914e0410979a16996dcdf6cca15ba384aa85d9973a769ab6def94e,0xfffe,0x0100,472620,16,3,20,0,valid
/data/field_cutin.narc,0,/data/field_cutin.narc,411,4267008,34312,6297f2dfeda5bfcef7ffa690a05f003567da4b276117937ce3b17916e4db6b2a,0xfffe,0x0100,34312,16,3,26,0,valid
/data/fldtanime.narc,0,/data/fldtanime.narc,412,4301824,20252,6da0ba816a39aa9dc1c110ab99d7ad7d60cbd495a23b7f4f6536fe356f146214,0xfffe,0x0100,20252,16,3,10,0,valid
/data/guru2.narc,0,/data/guru2.narc,417,4361216,191724,8c3a803c0a2c3d5d5600c5d281df52dca9c39f3225ffac1e5430873cc4a439ba,0xfffe,0x0100,191724,16,3,27,0,valid
/data/kowaza.narc,0,/data/kowaza.narc,419,4553728,4152,dae7d12bc41dc176ac30700e53dd03ea42da4a20d61745d8b02b80ab2e62a3a2,0xfffe,0x0100,4152,16,3,1,0,valid
/data/slot.narc,0,/data/slot.narc,432,4614144,88388,58689fa964a5f8591ec61b443b3c5ee2452c4b64400523b01125fdda0007ec2f,0xfffe,0x0100,88388,16,3,77,0,valid
/data/tradelist.narc,0,/data/tradelist.narc,449,4728320,11484,d031d0a7095813d323307464003b70d2577dc3d67c7c5bfc7bc6c4b244999009,0xfffe,0x0100,11484,16,3,13,0,valid
/data/trapmark.narc,0,/data/trapmark.narc,450,4740096,612,6f577df39a0bc2efb3605011ec4b424575c4316d5c361f88a461d7ac89455a79,0xfffe,0x0100,612,16,3,1,0,valid
/data/ug_anim.narc,0,/data/ug_anim.narc,451,4741120,23680,cd49b51638dcf62c8f98725b613496d430b88ceab8c890d152f615548c69fb89,0xfffe,0x0100,23680,16,3,8,0,valid
/data/ug_fossil.narc,0,/data/ug_fossil.narc,455,4773376,16088,4f48a58a7eaedfe8274d27bc35ca478f9d66e677a8fe766f3fd8ceaaf6642236,0xfffe,0x0100,16088,16,3,3,0,valid
/data/ug_parts.narc,0,/data/ug_parts.narc,461,4793344,133020,6aef71920a64161cb0879222c36a89a2b6a2be34db605b8ad68766c2b5f2c68d,0xfffe,0x0100,133020,16,3,116,0,valid
/data/ug_radar.narc,0,/data/ug_radar.narc,462,4926464,14440,38c022b32cbfb6be13a80aef230dceb386785284da947a1357a44d8a6019fec2,0xfffe,0x0100,14440,16,3,7,0,valid
/data/ug_trap.narc,0,/data/ug_trap.narc,463,4941312,121772,41fd698d83b7f883100b7cd2d2796486ac6fd2293da4736e1fda7bbaee571fc3,0xfffe,0x0100,121772,16,3,53,0,valid
/data/ugeffect_obj_graphic.narc,0,/data/ugeffect_obj_graphic.narc,464,5063168,19816,7b5ddd52efc8daeb79eb517c71f72c2f6da461a4723eb80cc72ef7ea065d2ffb,0xfffe,0x0100,19816,16,3,9,0,valid
/data/underg_radar.narc,0,/data/underg_radar.narc,465,5083136,41524,f02b453a55678f112c31b7a78b794d132b25212641a767f83f3cf42017cd704d,0xfffe,0x0100,41524,16,3,7,0,valid
/data/weather_sys.narc,0,/data/weather_sys.narc,468,6055424,63656,a52f8b2f311a1397a1a97a011d904f5ca28e6674239f16605515a5b5eeee59c3,0xfffe,0x0100,63656,16,3,59,0,valid
/data/wifinote.narc,0,/data/wifinote.narc,470,6120448,14668,85e6f3744806c16014eff71abcfe70e4cd7b60cc80bebdb542617f92df00c82b,0xfffe,0x0100,14668,16,3,12,0,valid
/data/wifip2pmatch.narc,0,/data/wifip2pmatch.narc,471,6135296,150964,448fd2c485a3758b5cefe0ff9d17a389e46ae59cf3c789a865cd5d9874cd91b9,0xfffe,0x0100,150964,16,3,48,0,valid
/fielddata/build_model/bm_field.narc,0,/fielddata/build_model/bm_field.narc,479,14957568,2397304,c750b0cd588c9dd42dfcae5a334f2eb504c5bdc943a9f529c4479020863bee9a,0xfffe,0x0100,2397304,16,3,340,0,valid
